,w_trip_id,waypoint_seq,capture_time,lat,lon,raw_speed,raw_speed_metric
8485,00de4fe2e9eea0e2d83d9d7f2e6fe52a,86,2019-08-26T15:44:51.000Z,52.643981,9.711106,77.0,kph
8486,00de4fe2e9eea0e2d83d9d7f2e6fe52a,375,2019-08-26T16:57:15.000Z,53.550229,9.976435,1.0,kph
8487,00de4fe2e9eea0e2d83d9d7f2e6fe52a,261,2019-08-26T16:28:37.000Z,53.368633,10.0313,99.0,kph
8488,00de4fe2e9eea0e2d83d9d7f2e6fe52a,248,2019-08-26T16:25:22.000Z,53.303046,10.073287,214.0,kph
8489,00de4fe2e9eea0e2d83d9d7f2e6fe52a,96,2019-08-26T15:47:21.000Z,52.67125,9.694488,79.0,kph
8490,00de4fe2e9eea0e2d83d9d7f2e6fe52a,327,2019-08-26T16:45:15.000Z,53.54282,10.025477,52.0,kph
8491,00de4fe2e9eea0e2d83d9d7f2e6fe52a,207,2019-08-26T16:15:07.000Z,53.079,9.96259,217.0,kph
8492,00de4fe2e9eea0e2d83d9d7f2e6fe52a,211,2019-08-26T16:16:07.000Z,53.100942,9.977251,128.0,kph
8493,00de4fe2e9eea0e2d83d9d7f2e6fe52a,237,2019-08-26T16:22:37.000Z,53.22591,10.075801,160.0,kph
8494,00de4fe2e9eea0e2d83d9d7f2e6fe52a,19,2019-08-26T15:28:07.000Z,52.441281,9.670288,,kph
8495,00de4fe2e9eea0e2d83d9d7f2e6fe52a,99,2019-08-26T15:48:06.000Z,52.679191,9.691257,72.0,kph
8496,00de4fe2e9eea0e2d83d9d7f2e6fe52a,0,2019-08-26T15:23:22.000Z,52.4441,9.64,,kph
8497,00de4fe2e9eea0e2d83d9d7f2e6fe52a,93,2019-08-26T15:46:36.000Z,52.662874,9.698581,79.0,kph
8498,00de4fe2e9eea0e2d83d9d7f2e6fe52a,262,2019-08-26T16:28:51.000Z,53.37138,10.026675,104.0,kph
8499,00de4fe2e9eea0e2d83d9d7f2e6fe52a,112,2019-08-26T15:51:21.000Z,52.736342,9.673539,169.0,kph
8500,00de4fe2e9eea0e2d83d9d7f2e6fe52a,6,2019-08-26T15:24:51.000Z,52.439462,9.643568,60.0,kph
8501,00de4fe2e9eea0e2d83d9d7f2e6fe52a,271,2019-08-26T16:31:09.000Z,53.380641,9.980629,102.0,kph
8502,00de4fe2e9eea0e2d83d9d7f2e6fe52a,312,2019-08-26T16:41:30.000Z,53.508298,10.036753,102.0,kph
8503,00de4fe2e9eea0e2d83d9d7f2e6fe52a,57,2019-08-26T15:37:36.000Z,52.552242,9.79445,78.0,kph
8504,00de4fe2e9eea0e2d83d9d7f2e6fe52a,341,2019-08-26T16:48:45.000Z,53.547665,10.000034,42.0,kph
8505,00de4fe2e9eea0e2d83d9d7f2e6fe52a,340,2019-08-26T16:48:30.000Z,53.547541,10.001706,,kph
8506,00de4fe2e9eea0e2d83d9d7f2e6fe52a,259,2019-08-26T16:28:07.000Z,53.362428,10.03685,113.0,kph
8507,00de4fe2e9eea0e2d83d9d7f2e6fe52a,322,2019-08-26T16:44:00.000Z,53.535445,10.029296,72.0,kph
8508,00de4fe2e9eea0e2d83d9d7f2e6fe52a,311,2019-08-26T16:41:15.000Z,53.504209,10.039102,115.0,kph
8509,00de4fe2e9eea0e2d83d9d7f2e6fe52a,38,2019-08-26T15:32:52.000Z,52.481393,9.720668,177.0,kph
8510,00de4fe2e9eea0e2d83d9d7f2e6fe52a,121,2019-08-26T15:53:36.000Z,52.780182,9.669953,105.0,kph
8511,00de4fe2e9eea0e2d83d9d7f2e6fe52a,196,2019-08-26T16:12:22.000Z,53.007837,9.929286,132.0,kph
8512,00de4fe2e9eea0e2d83d9d7f2e6fe52a,379,2019-08-26T16:58:15.000Z,53.550237,9.976469,,kph
8513,00de4fe2e9eea0e2d83d9d7f2e6fe52a,161,2019-08-26T16:03:37.000Z,52.904262,9.788728,88.0,kph
8514,00de4fe2e9eea0e2d83d9d7f2e6fe52a,198,2019-08-26T16:12:52.000Z,53.017195,9.934541,151.0,kph
8515,00de4fe2e9eea0e2d83d9d7f2e6fe52a,245,2019-08-26T16:24:36.000Z,53.279676,10.080922,217.0,kph
8516,00de4fe2e9eea0e2d83d9d7f2e6fe52a,77,2019-08-26T15:42:37.000Z,52.610547,9.738028,118.0,kph
8517,00de4fe2e9eea0e2d83d9d7f2e6fe52a,2,2019-08-26T15:23:51.000Z,52.444178,9.640154,,kph
8518,00de4fe2e9eea0e2d83d9d7f2e6fe52a,92,2019-08-26T15:46:21.000Z,52.660041,9.700102,76.0,kph
8519,00de4fe2e9eea0e2d83d9d7f2e6fe52a,110,2019-08-26T15:50:51.000Z,52.724913,9.679212,176.0,kph
8520,00de4fe2e9eea0e2d83d9d7f2e6fe52a,39,2019-08-26T15:33:06.000Z,52.487264,9.724686,165.0,kph
8521,00de4fe2e9eea0e2d83d9d7f2e6fe52a,138,2019-08-26T15:57:52.000Z,52.838662,9.686949,74.0,kph
8522,00de4fe2e9eea0e2d83d9d7f2e6fe52a,363,2019-08-26T16:54:15.000Z,53.549961,9.97627,1.0,kph
8523,00de4fe2e9eea0e2d83d9d7f2e6fe52a,214,2019-08-26T16:16:52.000Z,53.114113,9.985833,129.0,kph
8524,00de4fe2e9eea0e2d83d9d7f2e6fe52a,297,2019-08-26T16:37:30.000Z,53.438511,10.031246,128.0,kph
8525,00de4fe2e9eea0e2d83d9d7f2e6fe52a,186,2019-08-26T16:09:51.000Z,52.966098,9.904441,131.0,kph
8526,00de4fe2e9eea0e2d83d9d7f2e6fe52a,321,2019-08-26T16:43:45.000Z,53.533129,10.02707,68.0,kph
8527,00de4fe2e9eea0e2d83d9d7f2e6fe52a,159,2019-08-26T16:03:06.000Z,52.897612,9.779924,133.0,kph
8528,00de4fe2e9eea0e2d83d9d7f2e6fe52a,272,2019-08-26T16:31:21.000Z,53.381469,9.978458,52.0,kph
8529,00de4fe2e9eea0e2d83d9d7f2e6fe52a,152,2019-08-26T16:01:22.000Z,52.872293,9.743079,124.0,kph
8530,00de4fe2e9eea0e2d83d9d7f2e6fe52a,347,2019-08-26T16:50:15.000Z,53.547719,9.98715,1.0,kph
8531,00de4fe2e9eea0e2d83d9d7f2e6fe52a,65,2019-08-26T15:39:36.000Z,52.574789,9.777579,88.0,kph
8532,00de4fe2e9eea0e2d83d9d7f2e6fe52a,313,2019-08-26T16:41:45.000Z,53.511491,10.034222,100.0,kph
8533,00de4fe2e9eea0e2d83d9d7f2e6fe52a,274,2019-08-26T16:31:51.000Z,53.381595,9.979551,,kph
8534,00de4fe2e9eea0e2d83d9d7f2e6fe52a,126,2019-08-26T15:54:52.000Z,52.799489,9.676498,110.0,kph
8535,00de4fe2e9eea0e2d83d9d7f2e6fe52a,343,2019-08-26T16:49:15.000Z,53.547389,9.993972,48.0,kph
8536,00de4fe2e9eea0e2d83d9d7f2e6fe52a,44,2019-08-26T15:34:22.000Z,52.507098,9.76226,167.0,kph
8537,00de4fe2e9eea0e2d83d9d7f2e6fe52a,41,2019-08-26T15:33:36.000Z,52.495388,9.738133,159.0,kph
8538,00de4fe2e9eea0e2d83d9d7f2e6fe52a,299,2019-08-26T16:38:00.000Z,53.447722,10.029522,118.0,kph
8539,00de4fe2e9eea0e2d83d9d7f2e6fe52a,120,2019-08-26T15:53:21.000Z,52.776299,9.668656,111.0,kph
8540,00de4fe2e9eea0e2d83d9d7f2e6fe52a,155,2019-08-26T16:02:06.000Z,52.88332,9.756712,122.0,kph
8541,00de4fe2e9eea0e2d83d9d7f2e6fe52a,332,2019-08-26T16:46:30.000Z,53.548162,10.01379,22.0,kph
8542,00de4fe2e9eea0e2d83d9d7f2e6fe52a,13,2019-08-26T15:26:36.000Z,52.440958,9.664288,60.0,kph
8543,00de4fe2e9eea0e2d83d9d7f2e6fe52a,64,2019-08-26T15:39:21.000Z,52.571943,9.780565,89.0,kph
8544,00de4fe2e9eea0e2d83d9d7f2e6fe52a,195,2019-08-26T16:12:07.000Z,53.003252,9.928756,113.0,kph
8545,00de4fe2e9eea0e2d83d9d7f2e6fe52a,269,2019-08-26T16:30:37.000Z,53.381575,9.995737,131.0,kph
8546,00de4fe2e9eea0e2d83d9d7f2e6fe52a,168,2019-08-26T16:05:21.000Z,52.9138,9.800046,131.0,kph
8547,00de4fe2e9eea0e2d83d9d7f2e6fe52a,175,2019-08-26T16:07:06.000Z,52.932897,9.843874,113.0,kph
8548,00de4fe2e9eea0e2d83d9d7f2e6fe52a,185,2019-08-26T16:09:37.000Z,52.962521,9.898801,132.0,kph
8549,00de4fe2e9eea0e2d83d9d7f2e6fe52a,149,2019-08-26T16:00:36.000Z,52.863975,9.729102,102.0,kph
8550,00de4fe2e9eea0e2d83d9d7f2e6fe52a,201,2019-08-26T16:13:37.000Z,53.035115,9.947526,180.0,kph
8551,00de4fe2e9eea0e2d83d9d7f2e6fe52a,167,2019-08-26T16:05:06.000Z,52.909881,9.795566,109.0,kph
8552,00de4fe2e9eea0e2d83d9d7f2e6fe52a,43,2019-08-26T15:34:06.000Z,52.502809,9.754756,171.0,kph
8553,00de4fe2e9eea0e2d83d9d7f2e6fe52a,130,2019-08-26T15:55:51.000Z,52.813965,9.68127,97.0,kph
8554,00de4fe2e9eea0e2d83d9d7f2e6fe52a,89,2019-08-26T15:45:37.000Z,52.651963,9.705208,77.0,kph
8555,00de4fe2e9eea0e2d83d9d7f2e6fe52a,190,2019-08-26T16:10:52.000Z,52.980678,9.926199,132.0,kph
8556,00de4fe2e9eea0e2d83d9d7f2e6fe52a,336,2019-08-26T16:47:30.000Z,53.548287,10.009935,43.0,kph
8557,00de4fe2e9eea0e2d83d9d7f2e6fe52a,29,2019-08-26T15:30:36.000Z,52.44547,9.694062,101.0,kph
8558,00de4fe2e9eea0e2d83d9d7f2e6fe52a,275,2019-08-26T16:32:07.000Z,53.381588,9.980169,25.0,kph
8559,00de4fe2e9eea0e2d83d9d7f2e6fe52a,381,2019-08-26T16:58:45.000Z,53.5501,9.9765,7.0,kph
8560,00de4fe2e9eea0e2d83d9d7f2e6fe52a,357,2019-08-26T16:52:45.000Z,53.550347,9.978557,18.0,kph
8561,00de4fe2e9eea0e2d83d9d7f2e6fe52a,107,2019-08-26T15:50:06.000Z,52.704941,9.685256,156.0,kph
8562,00de4fe2e9eea0e2d83d9d7f2e6fe52a,85,2019-08-26T15:44:36.000Z,52.641335,9.713162,90.0,kph
8563,00de4fe2e9eea0e2d83d9d7f2e6fe52a,146,2019-08-26T15:59:51.000Z,52.858469,9.712295,104.0,kph
8564,00de4fe2e9eea0e2d83d9d7f2e6fe52a,170,2019-08-26T16:05:51.000Z,52.920688,9.811003,128.0,kph
8565,00de4fe2e9eea0e2d83d9d7f2e6fe52a,83,2019-08-26T15:44:06.000Z,52.634156,9.718857,114.0,kph
8566,00de4fe2e9eea0e2d83d9d7f2e6fe52a,246,2019-08-26T16:24:52.000Z,53.287591,10.078505,197.0,kph
8567,00de4fe2e9eea0e2d83d9d7f2e6fe52a,24,2019-08-26T15:29:21.000Z,52.438927,9.674307,53.0,kph
8568,00de4fe2e9eea0e2d83d9d7f2e6fe52a,16,2019-08-26T15:27:21.000Z,52.441281,9.670288,,kph
8569,00de4fe2e9eea0e2d83d9d7f2e6fe52a,310,2019-08-26T16:41:00.000Z,53.499765,10.038787,123.0,kph
8570,00de4fe2e9eea0e2d83d9d7f2e6fe52a,42,2019-08-26T15:33:52.000Z,52.498906,9.746181,162.0,kph
8571,00de4fe2e9eea0e2d83d9d7f2e6fe52a,333,2019-08-26T16:46:45.000Z,53.548159,10.013402,1.0,kph
8572,00de4fe2e9eea0e2d83d9d7f2e6fe52a,380,2019-08-26T16:58:30.000Z,53.550208,9.97635,,kph
8573,00de4fe2e9eea0e2d83d9d7f2e6fe52a,243,2019-08-26T16:24:07.000Z,53.264299,10.08726,196.0,kph
8574,00de4fe2e9eea0e2d83d9d7f2e6fe52a,179,2019-08-26T16:08:07.000Z,52.942522,9.867732,108.0,kph
8575,00de4fe2e9eea0e2d83d9d7f2e6fe52a,157,2019-08-26T16:02:36.000Z,52.890643,9.767668,136.0,kph
8576,00de4fe2e9eea0e2d83d9d7f2e6fe52a,71,2019-08-26T15:41:07.000Z,52.590004,9.757136,89.0,kph
8577,00de4fe2e9eea0e2d83d9d7f2e6fe52a,250,2019-08-26T16:25:52.000Z,53.316616,10.064489,176.0,kph
8578,00de4fe2e9eea0e2d83d9d7f2e6fe52a,256,2019-08-26T16:27:22.000Z,53.348549,10.038274,131.0,kph
8579,00de4fe2e9eea0e2d83d9d7f2e6fe52a,281,2019-08-26T16:33:37.000Z,53.381567,10.000791,105.0,kph
8580,00de4fe2e9eea0e2d83d9d7f2e6fe52a,87,2019-08-26T15:45:06.000Z,52.646553,9.708973,78.0,kph
8581,00de4fe2e9eea0e2d83d9d7f2e6fe52a,145,2019-08-26T15:59:36.000Z,52.85688,9.707019,90.0,kph
8582,00de4fe2e9eea0e2d83d9d7f2e6fe52a,282,2019-08-26T16:33:52.000Z,53.380877,10.006826,92.0,kph
8583,00de4fe2e9eea0e2d83d9d7f2e6fe52a,280,2019-08-26T16:33:22.000Z,53.381099,9.993043,104.0,kph
8584,00de4fe2e9eea0e2d83d9d7f2e6fe52a,7,2019-08-26T15:25:06.000Z,52.438986,9.643572,,kph
8585,00de4fe2e9eea0e2d83d9d7f2e6fe52a,142,2019-08-26T15:58:51.000Z,52.850576,9.694529,87.0,kph
8586,00de4fe2e9eea0e2d83d9d7f2e6fe52a,46,2019-08-26T15:34:51.000Z,52.516522,9.774764,170.0,kph
8587,00de4fe2e9eea0e2d83d9d7f2e6fe52a,103,2019-08-26T15:49:07.000Z,52.690114,9.688014,79.0,kph
8588,00de4fe2e9eea0e2d83d9d7f2e6fe52a,254,2019-08-26T16:26:52.000Z,53.337701,10.039557,157.0,kph
8589,00de4fe2e9eea0e2d83d9d7f2e6fe52a,325,2019-08-26T16:44:47.000Z,53.541002,10.031297,53.0,kph
8590,00de4fe2e9eea0e2d83d9d7f2e6fe52a,58,2019-08-26T15:37:51.000Z,52.554897,9.79293,72.0,kph
8591,00de4fe2e9eea0e2d83d9d7f2e6fe52a,100,2019-08-26T15:48:21.000Z,52.681909,9.690375,73.0,kph
8592,00de4fe2e9eea0e2d83d9d7f2e6fe52a,193,2019-08-26T16:11:37.000Z,52.994613,9.929044,125.0,kph
8593,00de4fe2e9eea0e2d83d9d7f2e6fe52a,365,2019-08-26T16:54:45.000Z,53.550057,9.976521,3.0,kph
8594,00de4fe2e9eea0e2d83d9d7f2e6fe52a,140,2019-08-26T15:58:21.000Z,52.844942,9.689682,105.0,kph
8595,00de4fe2e9eea0e2d83d9d7f2e6fe52a,247,2019-08-26T16:25:07.000Z,53.295245,10.076066,209.0,kph
8596,00de4fe2e9eea0e2d83d9d7f2e6fe52a,132,2019-08-26T15:56:21.000Z,52.820432,9.683446,82.0,kph
8597,00de4fe2e9eea0e2d83d9d7f2e6fe52a,291,2019-08-26T16:36:06.000Z,53.411196,10.029318,137.0,kph
8598,00de4fe2e9eea0e2d83d9d7f2e6fe52a,225,2019-08-26T16:19:36.000Z,53.163338,10.066808,147.0,kph
8599,00de4fe2e9eea0e2d83d9d7f2e6fe52a,295,2019-08-26T16:37:06.000Z,53.430993,10.034047,126.0,kph
8600,00de4fe2e9eea0e2d83d9d7f2e6fe52a,278,2019-08-26T16:32:51.000Z,53.379439,9.978869,1.0,kph
8601,00de4fe2e9eea0e2d83d9d7f2e6fe52a,212,2019-08-26T16:16:21.000Z,53.105331,9.980218,127.0,kph
8602,00de4fe2e9eea0e2d83d9d7f2e6fe52a,17,2019-08-26T15:27:36.000Z,52.441281,9.670288,,kph
8603,00de4fe2e9eea0e2d83d9d7f2e6fe52a,163,2019-08-26T16:04:06.000Z,52.90509,9.790576,,kph
8604,00de4fe2e9eea0e2d83d9d7f2e6fe52a,330,2019-08-26T16:46:00.000Z,53.545557,10.017029,47.0,kph
8605,00de4fe2e9eea0e2d83d9d7f2e6fe52a,197,2019-08-26T16:12:37.000Z,53.012567,9.931223,134.0,kph
8606,00de4fe2e9eea0e2d83d9d7f2e6fe52a,28,2019-08-26T15:30:21.000Z,52.444648,9.688127,133.0,kph
8607,00de4fe2e9eea0e2d83d9d7f2e6fe52a,97,2019-08-26T15:47:36.000Z,52.67393,9.693148,75.0,kph
8608,00de4fe2e9eea0e2d83d9d7f2e6fe52a,76,2019-08-26T15:42:21.000Z,52.606726,9.741192,117.0,kph
8609,00de4fe2e9eea0e2d83d9d7f2e6fe52a,48,2019-08-26T15:35:21.000Z,52.526385,9.784538,126.0,kph
8610,00de4fe2e9eea0e2d83d9d7f2e6fe52a,205,2019-08-26T16:14:37.000Z,53.063202,9.954894,206.0,kph
8611,00de4fe2e9eea0e2d83d9d7f2e6fe52a,326,2019-08-26T16:45:00.000Z,53.542052,10.028435,56.0,kph
8612,00de4fe2e9eea0e2d83d9d7f2e6fe52a,255,2019-08-26T16:27:06.000Z,53.343404,10.038801,149.0,kph
8613,00de4fe2e9eea0e2d83d9d7f2e6fe52a,358,2019-08-26T16:53:02.000Z,53.550254,9.97758,19.0,kph
8614,00de4fe2e9eea0e2d83d9d7f2e6fe52a,329,2019-08-26T16:45:45.000Z,53.544399,10.019762,51.0,kph
8615,00de4fe2e9eea0e2d83d9d7f2e6fe52a,35,2019-08-26T15:32:07.000Z,52.461646,9.722821,139.0,kph
8616,00de4fe2e9eea0e2d83d9d7f2e6fe52a,232,2019-08-26T16:21:22.000Z,53.197455,10.080758,121.0,kph
8617,00de4fe2e9eea0e2d83d9d7f2e6fe52a,90,2019-08-26T15:45:51.000Z,52.654649,9.70349,78.0,kph
8618,00de4fe2e9eea0e2d83d9d7f2e6fe52a,123,2019-08-26T15:54:06.000Z,52.787563,9.672525,103.0,kph
8619,00de4fe2e9eea0e2d83d9d7f2e6fe52a,230,2019-08-26T16:20:52.000Z,53.187342,10.083676,144.0,kph
8620,00de4fe2e9eea0e2d83d9d7f2e6fe52a,26,2019-08-26T15:29:52.000Z,52.439806,9.676927,56.0,kph
8621,00de4fe2e9eea0e2d83d9d7f2e6fe52a,317,2019-08-26T16:42:45.000Z,53.523649,10.023412,85.0,kph
8622,00de4fe2e9eea0e2d83d9d7f2e6fe52a,62,2019-08-26T15:38:51.000Z,52.566164,9.78572,92.0,kph
8623,00de4fe2e9eea0e2d83d9d7f2e6fe52a,178,2019-08-26T16:07:51.000Z,52.940011,9.862853,106.0,kph
8624,00de4fe2e9eea0e2d83d9d7f2e6fe52a,124,2019-08-26T15:54:21.000Z,52.791551,9.67398,106.0,kph
8625,00de4fe2e9eea0e2d83d9d7f2e6fe52a,286,2019-08-26T16:34:52.000Z,53.387489,10.021167,96.0,kph
8626,00de4fe2e9eea0e2d83d9d7f2e6fe52a,328,2019-08-26T16:45:30.000Z,53.543548,10.022522,50.0,kph
8627,00de4fe2e9eea0e2d83d9d7f2e6fe52a,33,2019-08-26T15:31:36.000Z,52.451481,9.721484,133.0,kph
8628,00de4fe2e9eea0e2d83d9d7f2e6fe52a,241,2019-08-26T16:23:37.000Z,53.249994,10.086383,179.0,kph
8629,00de4fe2e9eea0e2d83d9d7f2e6fe52a,292,2019-08-26T16:36:22.000Z,53.416369,10.030583,140.0,kph
8630,00de4fe2e9eea0e2d83d9d7f2e6fe52a,339,2019-08-26T16:48:15.000Z,53.547569,10.0017,5.0,kph
8631,00de4fe2e9eea0e2d83d9d7f2e6fe52a,128,2019-08-26T15:55:22.000Z,52.806926,9.679168,98.0,kph
8632,00de4fe2e9eea0e2d83d9d7f2e6fe52a,187,2019-08-26T16:10:06.000Z,52.96966,9.910184,131.0,kph
8633,00de4fe2e9eea0e2d83d9d7f2e6fe52a,348,2019-08-26T16:50:30.000Z,53.547636,9.987042,,kph
8634,00de4fe2e9eea0e2d83d9d7f2e6fe52a,324,2019-08-26T16:44:31.000Z,53.539774,10.032582,52.0,kph
8635,00de4fe2e9eea0e2d83d9d7f2e6fe52a,298,2019-08-26T16:37:45.000Z,53.443032,10.029934,125.0,kph
8636,00de4fe2e9eea0e2d83d9d7f2e6fe52a,135,2019-08-26T15:57:06.000Z,52.828607,9.685145,82.0,kph
8637,00de4fe2e9eea0e2d83d9d7f2e6fe52a,266,2019-08-26T16:29:52.000Z,53.381101,10.005889,83.0,kph
8638,00de4fe2e9eea0e2d83d9d7f2e6fe52a,68,2019-08-26T15:40:21.000Z,52.582656,9.767458,90.0,kph
8639,00de4fe2e9eea0e2d83d9d7f2e6fe52a,223,2019-08-26T16:19:07.000Z,53.155922,10.052739,179.0,kph
8640,00de4fe2e9eea0e2d83d9d7f2e6fe52a,79,2019-08-26T15:43:06.000Z,52.618611,9.731314,120.0,kph
8641,00de4fe2e9eea0e2d83d9d7f2e6fe52a,151,2019-08-26T16:01:06.000Z,52.869046,9.738523,105.0,kph
8642,00de4fe2e9eea0e2d83d9d7f2e6fe52a,150,2019-08-26T16:00:51.000Z,52.866303,9.733942,102.0,kph
8643,00de4fe2e9eea0e2d83d9d7f2e6fe52a,23,2019-08-26T15:29:07.000Z,52.440397,9.671935,53.0,kph
8644,00de4fe2e9eea0e2d83d9d7f2e6fe52a,147,2019-08-26T16:00:06.000Z,52.860364,9.718303,110.0,kph
8645,00de4fe2e9eea0e2d83d9d7f2e6fe52a,208,2019-08-26T16:15:22.000Z,53.086369,9.967462,196.0,kph
8646,00de4fe2e9eea0e2d83d9d7f2e6fe52a,94,2019-08-26T15:46:51.000Z,52.665667,9.69709,79.0,kph
8647,00de4fe2e9eea0e2d83d9d7f2e6fe52a,9,2019-08-26T15:25:37.000Z,52.439354,9.648325,66.0,kph
8648,00de4fe2e9eea0e2d83d9d7f2e6fe52a,338,2019-08-26T16:48:00.000Z,53.547715,10.003226,56.0,kph
8649,00de4fe2e9eea0e2d83d9d7f2e6fe52a,91,2019-08-26T15:46:06.000Z,52.657403,9.701705,77.0,kph
8650,00de4fe2e9eea0e2d83d9d7f2e6fe52a,350,2019-08-26T16:51:00.000Z,53.548233,9.984343,40.0,kph
8651,00de4fe2e9eea0e2d83d9d7f2e6fe52a,114,2019-08-26T15:51:51.000Z,52.749262,9.667047,180.0,kph
8652,00de4fe2e9eea0e2d83d9d7f2e6fe52a,70,2019-08-26T15:40:51.000Z,52.587492,9.760528,88.0,kph
8653,00de4fe2e9eea0e2d83d9d7f2e6fe52a,136,2019-08-26T15:57:21.000Z,52.832158,9.685719,91.0,kph
8654,00de4fe2e9eea0e2d83d9d7f2e6fe52a,169,2019-08-26T16:05:36.000Z,52.917433,9.805228,129.0,kph
8655,00de4fe2e9eea0e2d83d9d7f2e6fe52a,154,2019-08-26T16:01:51.000Z,52.87988,9.752467,117.0,kph
8656,00de4fe2e9eea0e2d83d9d7f2e6fe52a,18,2019-08-26T15:27:51.000Z,52.441281,9.670288,,kph
8657,00de4fe2e9eea0e2d83d9d7f2e6fe52a,181,2019-08-26T16:08:36.000Z,52.948551,9.876818,121.0,kph
8658,00de4fe2e9eea0e2d83d9d7f2e6fe52a,113,2019-08-26T15:51:36.000Z,52.742266,9.669848,185.0,kph
8659,00de4fe2e9eea0e2d83d9d7f2e6fe52a,51,2019-08-26T15:36:06.000Z,52.537663,9.795729,92.0,kph
8660,00de4fe2e9eea0e2d83d9d7f2e6fe52a,78,2019-08-26T15:42:51.000Z,52.61464,9.734573,118.0,kph
8661,00de4fe2e9eea0e2d83d9d7f2e6fe52a,296,2019-08-26T16:37:15.000Z,53.433757,10.033064,127.0,kph
8662,00de4fe2e9eea0e2d83d9d7f2e6fe52a,334,2019-08-26T16:47:00.000Z,53.548044,10.013442,,kph
8663,00de4fe2e9eea0e2d83d9d7f2e6fe52a,61,2019-08-26T15:38:36.000Z,52.563085,9.788045,84.0,kph
8664,00de4fe2e9eea0e2d83d9d7f2e6fe52a,346,2019-08-26T16:50:00.000Z,53.547669,9.9872,7.0,kph
8665,00de4fe2e9eea0e2d83d9d7f2e6fe52a,153,2019-08-26T16:01:36.000Z,52.876358,9.74805,135.0,kph
8666,00de4fe2e9eea0e2d83d9d7f2e6fe52a,355,2019-08-26T16:52:15.000Z,53.5499,9.980061,9.0,kph
8667,00de4fe2e9eea0e2d83d9d7f2e6fe52a,364,2019-08-26T16:54:30.000Z,53.549998,9.976411,1.0,kph
8668,00de4fe2e9eea0e2d83d9d7f2e6fe52a,162,2019-08-26T16:03:52.000Z,52.905334,9.790895,26.0,kph
8669,00de4fe2e9eea0e2d83d9d7f2e6fe52a,54,2019-08-26T15:36:51.000Z,52.54529,9.800512,67.0,kph
8670,00de4fe2e9eea0e2d83d9d7f2e6fe52a,192,2019-08-26T16:11:22.000Z,52.990063,9.929225,121.0,kph
8671,00de4fe2e9eea0e2d83d9d7f2e6fe52a,165,2019-08-26T16:04:36.000Z,52.905072,9.790495,,kph
8672,00de4fe2e9eea0e2d83d9d7f2e6fe52a,14,2019-08-26T15:26:51.000Z,52.441125,9.667961,58.0,kph
8673,00de4fe2e9eea0e2d83d9d7f2e6fe52a,249,2019-08-26T16:25:37.000Z,53.310746,10.070271,210.0,kph
8674,00de4fe2e9eea0e2d83d9d7f2e6fe52a,221,2019-08-26T16:18:36.000Z,53.149937,10.032421,172.0,kph
8675,00de4fe2e9eea0e2d83d9d7f2e6fe52a,174,2019-08-26T16:06:51.000Z,52.930606,9.837525,127.0,kph
8676,00de4fe2e9eea0e2d83d9d7f2e6fe52a,316,2019-08-26T16:42:30.000Z,53.520755,10.025923,90.0,kph
8677,00de4fe2e9eea0e2d83d9d7f2e6fe52a,368,2019-08-26T16:55:30.000Z,53.550169,9.97631,1.0,kph
8678,00de4fe2e9eea0e2d83d9d7f2e6fe52a,180,2019-08-26T16:08:21.000Z,52.945402,9.872326,104.0,kph
8679,00de4fe2e9eea0e2d83d9d7f2e6fe52a,47,2019-08-26T15:35:06.000Z,52.521909,9.7802,159.0,kph
8680,00de4fe2e9eea0e2d83d9d7f2e6fe52a,115,2019-08-26T15:52:06.000Z,52.754992,9.665939,159.0,kph
8681,00de4fe2e9eea0e2d83d9d7f2e6fe52a,229,2019-08-26T16:20:37.000Z,53.182293,10.08247,134.0,kph
8682,00de4fe2e9eea0e2d83d9d7f2e6fe52a,353,2019-08-26T16:51:45.000Z,53.549299,9.982106,11.0,kph
8683,00de4fe2e9eea0e2d83d9d7f2e6fe52a,56,2019-08-26T15:37:22.000Z,52.549667,9.796083,70.0,kph
8684,00de4fe2e9eea0e2d83d9d7f2e6fe52a,166,2019-08-26T16:04:51.000Z,52.90659,9.79175,82.0,kph
8685,00de4fe2e9eea0e2d83d9d7f2e6fe52a,284,2019-08-26T16:34:22.000Z,53.380776,10.0186,98.0,kph
8686,00de4fe2e9eea0e2d83d9d7f2e6fe52a,53,2019-08-26T15:36:36.000Z,52.542826,9.800398,65.0,kph
8687,00de4fe2e9eea0e2d83d9d7f2e6fe52a,37,2019-08-26T15:32:36.000Z,52.474711,9.719559,192.0,kph
8688,00de4fe2e9eea0e2d83d9d7f2e6fe52a,72,2019-08-26T15:41:21.000Z,52.592609,9.753919,87.0,kph
8689,00de4fe2e9eea0e2d83d9d7f2e6fe52a,260,2019-08-26T16:28:22.000Z,53.365829,10.034928,84.0,kph
8690,00de4fe2e9eea0e2d83d9d7f2e6fe52a,191,2019-08-26T16:11:07.000Z,52.985308,9.928733,133.0,kph
8691,00de4fe2e9eea0e2d83d9d7f2e6fe52a,21,2019-08-26T15:28:36.000Z,52.441281,9.670288,,kph
8692,00de4fe2e9eea0e2d83d9d7f2e6fe52a,306,2019-08-26T16:39:45.000Z,53.47907,10.02258,125.0,kph
8693,00de4fe2e9eea0e2d83d9d7f2e6fe52a,45,2019-08-26T15:34:36.000Z,52.511409,9.768653,169.0,kph
